soc_Rob0,soc_Rob1,soc_Rob2,soc_Rob3
49.82154451,49.82154451,49.82154451,49.82154451
49.18282726,49.18282726,49.18282726,49.18282726
48.54411001,48.54411001,48.54411001,48.54411001
47.86480618,47.86480618,47.86480618,47.86480618
47.18550234,47.18550234,47.18550234,47.18550234
46.50619851,46.50619851,46.50619851,46.50619851
45.82689468,45.82689468,45.82689468,45.82689468
45.14759085,45.14759085,45.14759085,45.14759085
44.46828701,44.46828701,44.46828701,44.46828701
43.78898318,43.78898318,43.78898318,43.78898318
43.10967935,43.10967935,43.10967935,43.10967935
42.43037552,42.43037552,42.43037552,42.43037552
41.75107169,41.75107169,41.75107169,41.75107169
41.07176785,41.07176785,41.07176785,41.07176785
40.39246402,40.39246402,40.39246402,40.39246402
39.71316019,39.71316019,39.71316019,39.71316019
39.03385636,39.03385636,39.03385636,39.03385636
38.35455253,38.35455253,38.35455253,38.35455253
37.67524869,37.67524869,37.67524869,37.67524869
36.99594486,36.99594486,36.99594486,36.99594486
36.31664103,36.31664103,36.31664103,36.31664103
35.6373372,35.6373372,35.6373372,35.6373372
34.95803337,34.95803337,34.95803337,34.95803337
34.27872953,34.27872953,34.27872953,34.27872953
33.5994257,33.5994257,33.5994257,33.5994257
32.92012187,32.92012187,32.92012187,32.92012187
32.24081804,32.24081804,32.24081804,32.24081804
31.56151421,31.56151421,31.56151421,31.56151421
30.88221037,30.88221037,30.88221037,30.88221037
30.24280896,30.24280896,30.24280896,30.24280896
29.60340754,29.60340754,29.60340754,29.60340754
28.96400612,28.96400612,28.96400612,28.96400612
28.3246047,28.3246047,28.3246047,28.3246047
27.68520328,27.68520328,27.68520328,27.68520328
27.04580186,27.04580186,27.04580186,27.04580186
26.40640045,26.40640045,26.40640045,26.40640045
25.76699903,25.76699903,25.76699903,25.76699903
25.12759761,25.12759761,25.12759761,25.12759761
24.48819619,24.48819619,24.48819619,24.48819619
23.84879477,23.84879477,23.84879477,23.84879477
23.20939335,23.20939335,23.20939335,23.20939335
22.56999194,22.56999194,22.56999194,22.56999194
21.93059052,21.93059052,21.93059052,21.93059052
21.2911891,21.2911891,21.2911891,21.2911891
20.65178768,20.65178768,20.65178768,20.65178768
20.01238626,20.01238626,20.01238626,20.01238626
19.37298484,19.37298484,19.37298484,19.37298484
18.73358342,18.73358342,18.73358342,18.73358342
18.09669062,18.09669062,18.09669062,18.09669062
17.45979782,17.45979782,17.45979782,17.45979782
16.82290502,16.82290502,16.82290502,16.82290502
16.18601222,16.18601222,16.18601222,16.18601222
15.54911942,15.54911942,15.54911942,15.54911942
14.91222662,14.91222662,14.91222662,14.91222662
14.27533382,14.27533382,14.27533382,14.27533382
13.63844102,13.63844102,13.63844102,13.63844102
13.00154822,13.00154822,13.00154822,13.00154822
12.36465542,12.36465542,12.36465542,12.36465542
11.72776262,11.72776262,11.72776262,11.72776262
11.09086982,11.09086982,11.09086982,11.09086982
10.45397702,10.45397702,10.45397702,10.45397702
9.817084225,9.817084225,9.817084225,9.817084225
9.180191425,9.180191425,9.180191425,9.180191425
8.543298625,8.543298625,8.543298625,8.543298625
7.906405825,7.906405825,7.906405825,7.906405825
7.269513025,7.269513025,7.269513025,7.269513025
6.632620225,6.632620225,6.632620225,6.632620225
5.995727425,5.995727425,5.995727425,5.995727425
5.358834625,5.358834625,5.358834625,5.358834625
4.721941825,4.721941825,4.721941825,4.721941825
4.085049025,4.085049025,4.085049025,4.085049025
3.448156225,3.448156225,3.448156225,3.448156225
6.448156225,6.448156225,6.448156225,6.448156225
9.448156225,9.448156225,9.448156225,9.448156225
12.44815622,12.44815622,12.44815622,12.44815622
15.44815622,15.44815622,15.44815622,15.44815622
18.44815622,18.44815622,18.44815622,18.44815622
21.44815622,21.44815622,21.44815622,21.44815622
24.44815622,24.44815622,24.44815622,24.44815622
27.44815622,27.44815622,27.44815622,27.44815622
30.44815622,30.44815622,30.44815622,30.44815622
33.44815622,33.44815622,33.44815622,33.44815622
36.44815622,36.44815622,36.44815622,36.44815622
39.44815622,39.44815622,39.44815622,39.44815622
42.44815622,42.44815622,42.44815622,42.44815622
45.44815622,45.44815622,45.44815622,45.44815622
48.44815622,48.44815622,48.44815622,48.44815622
51.44815622,51.44815622,51.44815622,51.44815622
54.44815622,54.44815622,54.44815622,54.44815622
57.44815622,57.44815622,57.44815622,57.44815622
60.44815622,60.44815622,60.44815622,60.44815622
63.44815622,63.44815622,63.44815622,63.44815622
66.44815622,66.44815622,66.44815622,66.44815622
69.44815622,69.44815622,69.44815622,69.44815622
72.44815622,72.44815622,72.44815622,72.44815622
75.44815622,75.44815622,75.44815622,75.44815622
78.44815622,78.44815622,78.44815622,78.44815622
81.44815622,81.44815622,81.44815622,81.44815622
84.44815622,84.44815622,84.44815622,84.44815622
87.44815622,87.44815622,87.44815622,87.44815622
89,89,89,89
88.3631072,88.3631072,88.3631072,88.3631072
87.7262144,87.7262144,87.7262144,87.7262144
87.0893216,87.0893216,87.0893216,87.0893216
86.4524288,86.4524288,86.4524288,86.4524288
85.815536,85.815536,85.815536,85.815536
85.1786432,85.1786432,85.1786432,85.1786432
84.5417504,84.5417504,84.5417504,84.5417504
83.9048576,83.9048576,83.9048576,83.9048576
83.2679648,83.2679648,83.2679648,83.2679648
82.631072,82.631072,82.631072,82.631072
81.9941792,81.9941792,81.9941792,81.9941792
81.3572864,81.3572864,81.3572864,81.3572864
80.7203936,80.7203936,80.7203936,80.7203936
80.0835008,80.0835008,80.0835008,80.0835008
79.446608,79.446608,79.446608,79.446608
78.8097152,78.8097152,78.8097152,78.8097152
78.1728224,78.1728224,78.1728224,78.1728224
77.5359296,77.5359296,77.5359296,77.5359296
76.8990368,76.8990368,76.8990368,76.8990368
76.262144,76.262144,76.262144,76.262144
76.120244,76.120244,76.120244,76.120244
75.978344,75.978344,75.978344,75.978344
75.836444,75.836444,75.836444,75.836444
75.694544,75.694544,75.694544,75.694544
75.552644,75.552644,75.552644,75.552644
75.410744,75.410744,75.410744,75.410744
75.268844,75.268844,75.268844,75.268844
75.126944,75.126944,75.126944,75.126944
74.985044,74.985044,74.985044,74.985044
74.843144,74.843144,74.843144,74.843144
74.701244,74.701244,74.701244,74.701244
74.559344,74.559344,74.559344,74.559344
73.9224512,73.9224512,73.9224512,73.9224512
73.2855584,73.2855584,73.2855584,73.2855584
72.6486656,72.6486656,72.6486656,72.6486656
72.0117728,72.0117728,72.0117728,72.0117728
71.37488,71.37488,71.37488,71.37488
70.7379872,70.7379872,70.7379872,70.7379872
70.1010944,70.1010944,70.1010944,70.1010944
69.4642016,69.4642016,69.4642016,69.4642016
68.8273088,68.8273088,68.8273088,68.8273088
68.190416,68.190416,68.190416,68.190416
67.5535232,67.5535232,67.5535232,67.5535232
66.9166304,66.9166304,66.9166304,66.9166304
66.2797376,66.2797376,66.2797376,66.2797376
65.6428448,65.6428448,65.6428448,65.6428448
65.005952,65.005952,65.005952,65.005952
64.3690592,64.3690592,64.3690592,64.3690592
63.7321664,63.7321664,63.7321664,63.7321664
63.0952736,63.0952736,63.0952736,63.0952736
62.4583808,62.4583808,62.4583808,62.4583808
61.821488,61.821488,61.821488,61.821488
61.1845952,61.1845952,61.1845952,61.1845952
60.5477024,60.5477024,60.5477024,60.5477024
59.9108096,59.9108096,59.9108096,59.9108096
59.2739168,59.2739168,59.2739168,59.2739168
58.637024,58.637024,58.637024,58.637024
57.94678085,57.94678085,57.94678085,57.94678085
57.25653769,57.25653769,57.25653769,57.25653769
56.56629454,56.56629454,56.56629454,56.56629454
55.87605139,55.87605139,55.87605139,55.87605139
55.18580823,55.18580823,55.18580823,55.18580823
54.49556508,54.49556508,54.49556508,54.49556508
53.80532193,53.80532193,53.80532193,53.80532193
53.11507877,53.11507877,53.11507877,53.11507877
52.42483562,52.42483562,52.42483562,52.42483562
51.73459247,51.73459247,51.73459247,51.73459247
51.04434931,51.04434931,51.04434931,51.04434931
50.35410616,50.35410616,50.35410616,50.35410616
49.66386301,49.66386301,49.66386301,49.66386301
48.97361985,48.97361985,48.97361985,48.97361985
48.2833767,48.2833767,48.2833767,48.2833767
47.59313355,47.59313355,47.59313355,47.59313355
46.90289039,46.90289039,46.90289039,46.90289039
46.21264724,46.21264724,46.21264724,46.21264724
45.52240409,45.52240409,45.52240409,45.52240409
44.83216093,44.83216093,44.83216093,44.83216093
44.14191778,44.14191778,44.14191778,44.14191778
43.45167463,43.45167463,43.45167463,43.45167463
42.76143148,42.76143148,42.76143148,42.76143148
42.07118832,42.07118832,42.07118832,42.07118832
41.38094517,41.38094517,41.38094517,41.38094517
40.69070202,40.69070202,40.69070202,40.69070202
40.00045886,40.00045886,40.00045886,40.00045886
39.31021571,39.31021571,39.31021571,39.31021571
38.61997256,38.61997256,38.61997256,38.61997256
37.9297294,37.9297294,37.9297294,37.9297294
37.23948625,37.23948625,37.23948625,37.23948625
36.5492431,36.5492431,36.5492431,36.5492431
35.85899994,35.85899994,35.85899994,35.85899994
35.16875679,35.16875679,35.16875679,35.16875679
34.47851364,34.47851364,34.47851364,34.47851364
33.78827048,33.78827048,33.78827048,33.78827048
33.09802733,33.09802733,33.09802733,33.09802733
32.40778418,32.40778418,32.40778418,32.40778418
31.71754102,31.71754102,31.71754102,31.71754102
31.02729787,31.02729787,31.02729787,31.02729787
30.33705472,30.33705472,30.33705472,30.33705472
29.64681156,29.64681156,29.64681156,29.64681156
29.00991876,29.00991876,29.00991876,29.00991876
28.37302596,28.37302596,28.37302596,28.37302596
27.73613316,27.73613316,27.73613316,27.73613316
27.09924036,27.09924036,27.09924036,27.09924036
26.46234756,26.46234756,26.46234756,26.46234756
25.82545476,25.82545476,25.82545476,25.82545476
25.18856196,25.18856196,25.18856196,25.18856196
24.55166916,24.55166916,24.55166916,24.55166916
23.91477636,23.91477636,23.91477636,23.91477636
23.27788356,23.27788356,23.27788356,23.27788356
22.64099076,22.64099076,22.64099076,22.64099076
22.00409796,22.00409796,22.00409796,22.00409796
21.36720516,21.36720516,21.36720516,21.36720516
20.73031236,20.73031236,20.73031236,20.73031236
20.09341956,20.09341956,20.09341956,20.09341956
19.45652676,19.45652676,19.45652676,19.45652676
18.81963396,18.81963396,18.81963396,18.81963396
18.18274116,18.18274116,18.18274116,18.18274116
17.54584836,17.54584836,17.54584836,17.54584836
16.90895556,16.90895556,16.90895556,16.90895556
16.27206276,16.27206276,16.27206276,16.27206276
15.63516996,15.63516996,15.63516996,15.63516996
14.99827716,14.99827716,14.99827716,14.99827716
14.36138436,14.36138436,14.36138436,14.36138436
13.72449156,13.72449156,13.72449156,13.72449156
13.08759876,13.08759876,13.08759876,13.08759876
12.45070596,12.45070596,12.45070596,12.45070596
11.81381316,11.81381316,11.81381316,11.81381316
11.17692036,11.17692036,11.17692036,11.17692036
10.54002756,10.54002756,10.54002756,10.54002756
9.903134763,9.903134763,9.903134763,9.903134763
9.266241963,9.266241963,9.266241963,9.266241963
8.629349163,8.629349163,8.629349163,8.629349163
7.992456363,7.992456363,7.992456363,7.992456363
7.355563563,7.355563563,7.355563563,7.355563563
6.718670763,6.718670763,6.718670763,6.718670763
6.081777963,6.081777963,6.081777963,6.081777963
5.444885163,5.444885163,5.444885163,5.444885163
4.807992363,4.807992363,4.807992363,4.807992363
4.171099563,4.171099563,4.171099563,4.171099563
3.534206763,3.534206763,3.534206763,3.534206763
2.897313963,2.897313963,2.897313963,2.897313963
2.260421163,2.260421163,2.260421163,2.260421163
5.260421163,5.260421163,5.260421163,5.260421163
8.260421163,8.260421163,8.260421163,8.260421163
11.26042116,11.26042116,11.26042116,11.26042116
14.26042116,14.26042116,14.26042116,14.26042116
17.26042116,17.26042116,17.26042116,17.26042116
20.26042116,20.26042116,20.26042116,20.26042116
23.26042116,23.26042116,23.26042116,23.26042116
26.26042116,26.26042116,26.26042116,26.26042116
29.26042116,29.26042116,29.26042116,29.26042116
32.26042116,32.26042116,32.26042116,32.26042116
35.26042116,35.26042116,35.26042116,35.26042116
38.26042116,38.26042116,38.26042116,38.26042116
41.26042116,41.26042116,41.26042116,41.26042116
44.26042116,44.26042116,44.26042116,44.26042116
47.26042116,47.26042116,47.26042116,47.26042116
50.26042116,50.26042116,50.26042116,50.26042116
53.26042116,53.26042116,53.26042116,53.26042116
56.26042116,56.26042116,56.26042116,56.26042116
59.26042116,59.26042116,59.26042116,59.26042116
62.26042116,62.26042116,62.26042116,62.26042116
65.26042116,65.26042116,65.26042116,65.26042116
68.26042116,68.26042116,68.26042116,68.26042116
71.26042116,71.26042116,71.26042116,71.26042116
74.26042116,74.26042116,74.26042116,74.26042116
77.26042116,77.26042116,77.26042116,77.26042116
80.26042116,80.26042116,80.26042116,80.26042116
83.26042116,83.26042116,83.26042116,83.26042116
86.26042116,86.26042116,86.26042116,86.26042116
89,89,89,89
88.3631072,88.3631072,88.3631072,88.3631072
87.7262144,87.7262144,87.7262144,87.7262144
87.0893216,87.0893216,87.0893216,87.0893216
86.4524288,86.4524288,86.4524288,86.4524288
85.815536,85.815536,85.815536,85.815536
85.1786432,85.1786432,85.1786432,85.1786432
84.5417504,84.5417504,84.5417504,84.5417504
83.9048576,83.9048576,83.9048576,83.9048576
83.2679648,83.2679648,83.2679648,83.2679648
82.631072,82.631072,82.631072,82.631072
81.9941792,81.9941792,81.9941792,81.9941792
81.3572864,81.3572864,81.3572864,81.3572864
80.7203936,80.7203936,80.7203936,80.7203936
80.0835008,80.0835008,80.0835008,80.0835008
79.446608,79.446608,79.446608,79.446608
78.8097152,78.8097152,78.8097152,78.8097152
78.1728224,78.1728224,78.1728224,78.1728224
77.5359296,77.5359296,77.5359296,77.5359296
76.8990368,76.8990368,76.8990368,76.8990368
76.262144,76.262144,76.262144,76.262144
75.6252512,75.6252512,75.6252512,75.6252512
74.9883584,74.9883584,74.9883584,74.9883584
74.3514656,74.3514656,74.3514656,74.3514656
73.7145728,73.7145728,73.7145728,73.7145728
73.07768,73.07768,73.07768,73.07768
72.4407872,72.4407872,72.4407872,72.4407872
71.8038944,71.8038944,71.8038944,71.8038944
71.1670016,71.1670016,71.1670016,71.1670016
70.5301088,70.5301088,70.5301088,70.5301088
69.893216,69.893216,69.893216,69.893216
69.2563232,69.2563232,69.2563232,69.2563232
68.6194304,68.6194304,68.6194304,68.6194304
67.9825376,67.9825376,67.9825376,67.9825376
67.3456448,67.3456448,67.3456448,67.3456448
66.708752,66.708752,66.708752,66.708752
66.0718592,66.0718592,66.0718592,66.0718592
65.37204719,65.37204719,65.37204719,65.37204719
64.67223517,64.67223517,64.67223517,64.67223517
63.97242316,63.97242316,63.97242316,63.97242316
63.27261114,63.27261114,63.27261114,63.27261114
62.57279913,62.57279913,62.57279913,62.57279913
61.87298712,61.87298712,61.87298712,61.87298712
61.1731751,61.1731751,61.1731751,61.1731751
60.47336309,60.47336309,60.47336309,60.47336309
59.77355107,59.77355107,59.77355107,59.77355107
59.07373906,59.07373906,59.07373906,59.07373906
58.37392705,58.37392705,58.37392705,58.37392705
57.67411503,57.67411503,57.67411503,57.67411503
56.97430302,56.97430302,56.97430302,56.97430302
56.274491,56.274491,56.274491,56.274491
55.57467899,55.57467899,55.57467899,55.57467899
54.87486698,54.87486698,54.87486698,54.87486698
54.17505496,54.17505496,54.17505496,54.17505496
53.5215145,53.5215145,53.5215145,53.5215145
52.86797403,52.86797403,52.86797403,52.86797403
52.21443357,52.21443357,52.21443357,52.21443357
51.56089311,51.56089311,51.56089311,51.56089311
50.90735264,50.90735264,50.90735264,50.90735264
50.25381218,50.25381218,50.25381218,50.25381218
49.60027172,49.60027172,49.60027172,49.60027172
48.94673125,48.94673125,48.94673125,48.94673125
48.29319079,48.29319079,48.29319079,48.29319079
47.63965033,47.63965033,47.63965033,47.63965033
46.9466729,46.9466729,46.9466729,46.9466729
46.25369547,46.25369547,46.25369547,46.25369547
45.56071804,45.56071804,45.56071804,45.56071804
44.86774061,44.86774061,44.86774061,44.86774061
44.17476318,44.17476318,44.17476318,44.17476318
43.48178576,43.48178576,43.48178576,43.48178576
42.78880833,42.78880833,42.78880833,42.78880833
42.0958309,42.0958309,42.0958309,42.0958309
41.40285347,41.40285347,41.40285347,41.40285347
40.70987604,40.70987604,40.70987604,40.70987604
40.01689861,40.01689861,40.01689861,40.01689861
39.32392118,39.32392118,39.32392118,39.32392118
38.63094376,38.63094376,38.63094376,38.63094376
37.93796633,37.93796633,37.93796633,37.93796633
37.2449889,37.2449889,37.2449889,37.2449889
36.55201147,36.55201147,36.55201147,36.55201147
35.85903404,35.85903404,35.85903404,35.85903404
35.16605661,35.16605661,35.16605661,35.16605661
34.47307918,34.47307918,34.47307918,34.47307918
33.78010176,33.78010176,33.78010176,33.78010176
